Longitude,Latitude,is_population,population_in_25_km_radius,population_in_50_km_radius,population_in_75_km_radius,is_saltmarsh,saltmarsh_in_25_km_radius,saltmarsh_in_50_km_radius,saltmarsh_in_75_km_radius,is_mangrove,mangrove_in_25_km_radius,mangrove_in_50_km_radius,mangrove_in_75_km_radius,is_tidalflat,tidalflat_in_25_km_radius,tidalflat_in_50_km_radius,tidalflat_in_75_km_radius
-157.6938,21.269,true,538633.75,978086.375,1.040061125e6,false,0.5035748481750488,0.7274249196052551,1.1598575115203857,false,0.34384894371032715,1.8068492412567139,5.467564105987549,false,0.0,0.0,0.0
-157.694444,21.271389,true,541027.1875,978516.125,1.039899e6,false,0.5035749077796936,0.7274249196052551,1.159857988357544,false,0.3518480658531189,1.8068491220474243,5.467563629150391,false,0.0,0.0,0.0
119.8675,8.953333,true,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
99.6519,6.6487,true,9786.8037109375,344157.75,693158.875,false,0.0,0.0,0.0,false,17.949254989624023,344.48590087890625,578.0248413085938,false,0.0,0.0,0.0
98.7818,8.0481,true,115138.2890625,680383.25,1.4694275e6,false,0.0,0.0,0.0,true,74.53720092773438,436.3174133300781,578.9180297851562,false,0.0,0.0,0.0
99.666,9.6583,true,0.0,89452.578125,577126.25,false,0.0,0.0,0.0,false,0.04233887046575546,10.990758895874023,53.116615295410156,false,0.0,0.0,0.0
97.8776,9.4511,true,3.6494333744049072,60.251670837402344,51074.7421875,false,0.0,0.0,0.0,false,0.0,0.0,240.89187622070312,false,0.0,0.0,0.0
99.0992,7.4704,true,20304.470703125,170958.203125,725731.625,false,0.0,0.0,0.0,false,40.987037658691406,319.27484130859375,559.6304321289062,false,0.0,0.0,0.0
102.2693,12.1247,true,35672.34765625,252137.125,658606.8125,false,0.0,0.0,0.0,false,60.565101623535156,283.12908935546875,345.6974792480469,false,0.0,0.0,0.0
97.6467,8.6579,true,87.93234252929688,87.93234252929688,49883.0234375,false,0.0,0.0,0.0,false,0.0,0.0,25.582048416137695,false,0.0,0.0,0.0
101.4654,12.5733,true,166198.5625,871938.6875,1.933790125e6,false,0.0,0.0,0.0,false,0.7371943593025208,33.973724365234375,105.62305450439453,false,0.0,0.0,0.0
98.3019,8.1106,true,492666.0,939424.875,1.1554955e6,false,0.0,0.0,0.0,false,51.691219329833984,241.39010620117188,340.40338134765625,false,0.0,0.0,0.0
-59.4876,13.0801,true,264831.375,280693.0,280693.0,false,0.0,0.0,0.0,false,0.13382288813591003,0.13382285833358765,0.13382288813591003,false,8.970836639404297,11.653169631958008,11.653169631958008
-86.8755,20.8478,true,12137.673828125,1.06006725e6,1.103954125e6,false,0.0,0.0,0.0,false,65.56449127197266,126.22308349609375,239.68109130859375,false,0.0,0.0,0.0
-87.024722,20.293611,true,75327.25,387011.6875,405056.21875,false,0.0,0.0,0.0,false,12.08497428894043,57.90534210205078,238.349853515625,false,0.0,0.0,0.0
-170.6950175,-14.3064071,true,45074.05078125,45074.046875,45074.046875,false,0.0,0.0,0.0,false,0.25793197751045227,0.25793197751045227,0.25793197751045227,false,0.0,0.0,0.0
-68.2937,12.1717,true,19271.21875,19271.21875,196797.15625,false,0.0,0.0,0.0,false,1.8385454416275024,1.838545560836792,2.703624963760376,false,0.0,0.0,0.0
-75.6281,9.4124,true,123955.5625,906065.625,1.668482625e6,false,0.0,0.0,0.0,false,59.42192077636719,127.65458679199219,182.08224487304688,false,0.0,0.0,0.0
-77.2924,5.6797,true,11053.556640625,44422.37890625,223383.8125,false,0.0,0.0,0.0,false,21.400161743164062,93.52642822265625,144.87042236328125,false,0.0,0.0,0.0
165.618042,-20.904305,true,555.1409912109375,9121.3466796875,17148.66015625,false,0.0,0.0,0.0,false,0.40888381004333496,10.404520034790039,30.970306396484375,false,0.0,0.0,0.0
164.7,-20.96667,true,8143.09033203125,15789.953125,32534.052734375,false,0.0,0.0,0.0,false,60.737281799316406,76.84259796142578,115.40927124023438,false,0.0,0.0,0.0
-65.56805,18.348611,true,90385.8671875,758797.125,1.823972e6,false,3.1791553497314453,20.00851058959961,27.201406478881836,false,14.879154205322266,39.19452667236328,43.20444107055664,false,0.0,0.0,0.0
-64.618103,18.436539,true,34169.55078125,83794.65625,85948.359375,false,0.032600417733192444,0.08965279161930084,0.10598061978816986,false,0.2607162296772003,1.2129898071289062,1.253748893737793,false,0.0,0.0,0.0
104.61375,-2.391635,true,75233.9375,165914.625,2.702332e6,false,0.0,0.0,0.0,false,183.34671020507812,896.732666015625,1329.2333984375,false,0.0,0.0,0.0
103.015,5.775,true,2106.757080078125,250633.9375,827673.3125,false,0.0,0.0,0.0,false,0.0,5.365686893463135,5.741898536682129,false,0.0,0.0,0.0
48.5,30.25,true,147337.96875,519416.5,2.26619075e6,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,9.402750968933105,442.6270446777344,971.0066528320312
100.04,6.0625333,true,3.548989772796631,918975.875,2.0338675e6,false,0.0,0.0,0.0,false,0.0,49.277137756347656,273.1446533203125,false,0.0,0.0,0.0
-78.339386,18.311018,true,124363.6015625,318564.59375,521597.40625,false,0.0,0.0,0.0,false,9.956905364990234,13.317209243774414,25.32574462890625,false,0.0,0.0,0.0
-83.583333,43.916667,true,10652.6708984375,180573.03125,553006.125,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
122.877,11.323,true,570915.0,1.885917e6,4.218037e6,false,0.0,0.0,0.0,false,16.87847900390625,28.01248550415039,40.88047790527344,false,0.0,0.0,0.0
-81.24,24.68,true,17647.12890625,24834.853515625,58749.3984375,false,11.763580322265625,19.56024932861328,46.267478942871094,false,55.36700439453125,121.87042999267578,538.0877685546875,false,0.0,0.0,0.0
-69.683,18.448,true,2.13707775e6,5.208396e6,6.011855e6,false,0.0,0.0,0.0,false,0.0,1.1156738996505737,15.423583984375,false,0.0,0.0,0.0
39.344444,-6.155,true,1.09799425e6,1.3005455e6,4.13582175e6,false,0.0,0.0,0.0,false,30.190736770629883,42.663543701171875,82.68389892578125,false,131.56826782226562,241.23947143554688,398.5635986328125
39.729,-4.022,true,1.749392625e6,2.4555905e6,2.9292615e6,false,0.0,0.0,0.0,false,34.24372863769531,46.47534942626953,76.51921081542969,false,52.88987731933594,76.2904281616211,107.5537109375
124.65,1.666667,true,5155.3974609375,964103.5,1.694838625e6,false,0.0,0.0,0.0,false,16.59003448486328,53.35939025878906,59.15283966064453,false,0.0,0.0,0.0
79.8472222,7.1536111,true,2.4942115e6,6.337439e6,8.886342e6,false,0.0,0.0,0.0,false,0.6644769310951233,8.998634338378906,9.534676551818848,false,1.3969532251358032,5.943479061126709,18.53807830810547
145.7703,-16.9225,true,174588.578125,207362.6875,239936.59375,false,9.64120864868164,10.207015991210938,12.273269653320312,false,45.84761428833008,52.047462463378906,68.62141418457031,false,0.0,0.0,0.0
117.92067,24.438543,true,3.58791125e6,6.1662575e6,9.238202e6,true,83.48117065429688,93.57649993896484,135.7926025390625,false,0.26579782366752625,0.26579785346984863,0.3828880488872528,false,0.0,0.0,0.0
113.6333,22.7667,true,4.592037e6,2.4718544e7,5.303754e7,true,453.23297119140625,930.3929443359375,1003.5325927734375,false,0.0,1.990909457206726,6.6110124588012695,false,0.0,0.0,0.0
122.32209,11.575564,true,517379.5,1.29394075e6,2.3764625e6,false,0.0,0.0,0.0,false,2.5396103858947754,5.399100303649902,25.053462982177734,false,0.0,0.0,0.0
72.619218,21.336988,true,2.65056875e6,7.567056e6,1.15672e7,false,0.0,0.0,0.0,false,36.073814392089844,62.44933319091797,97.61072540283203,true,258.94439697265625,698.7677001953125,1356.959716796875
72.245543,21.771243,true,954945.6875,1.771263875e6,3.682594e6,false,0.0,0.0,0.0,false,18.924043655395508,44.9727783203125,80.17384338378906,true,369.54052734375,1277.936279296875,2020.4267578125
72.866841,22.233232,true,1.25917125e6,6.234252e6,9.955006e6,false,0.0,0.0,0.0,false,0.0,0.46208563446998596,25.87281036376953,true,158.02731323242188,783.5535278320312,1526.518310546875
68.496712,23.602057,true,26951.283203125,112689.109375,235940.09375,false,0.0,0.0,0.0,false,42.568511962890625,129.67855834960938,204.66062927246094,false,474.01348876953125,1133.752685546875,1465.855712890625
72.680006,21.462605,true,74847.9765625,8.30249e6,1.1695485e7,false,0.0,0.0,0.0,false,27.97311782836914,59.717777252197266,91.69058990478516,false,336.729736328125,808.3046264648438,1522.991455078125
73.785614,22.958684,true,1.085950125e6,4.559546e6,9.050744e6,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
72.71301,21.139172,true,6.7028435e6,8.296419e6,1.1663358e7,false,0.0,0.0,0.0,false,28.636228561401367,63.12470245361328,73.4110107421875,true,187.7137908935547,504.22503662109375,973.0267333984375
-0.786,37.7702,true,383625.375,1.4128235e6,2.42957725e6,false,3.705235481262207,26.017822265625,32.188751220703125,false,0.0,0.0,0.0,false,2.0438060760498047,5.944896697998047,6.255292892456055
-64.75,32.333333,true,64031.0,64030.99609375,64031.0,false,0.0,0.0,0.0,false,0.11613532900810242,0.11613532900810242,0.11613533645868301,false,0.0,0.0,0.0
39.501369,-4.438543,true,255801.125,1.510176375e6,2.8018405e6,false,0.0,0.0,0.0,false,38.141075134277344,111.4142837524414,202.54934692382812,false,33.96705627441406,122.52735137939453,289.4728088378906
89.42,22.05,true,25763.01171875,812146.25,4.509952e6,false,0.0,0.0,0.0,true,1373.3431396484375,4327.087890625,5383.3525390625,false,0.0,0.0,0.0
39.363889,-7.773889,true,27023.0390625,269652.6875,479912.53125,false,0.0,0.0,0.0,false,222.1663055419922,365.47625732421875,489.6249694824219,false,158.1402587890625,324.83758544921875,501.1562194824219
38.85,-5.4,true,144940.90625,829257.5,1.583714625e6,false,0.0,0.0,0.0,false,14.668434143066406,46.9743537902832,101.54200744628906,false,19.20562171936035,107.54759979248047,200.68826293945312
25.0,-30.0,true,913.0843505859375,23252.97265625,47073.4453125,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
36.25,-18.75,true,21941.013671875,77303.90625,246371.15625,false,0.0,0.0,0.0,false,275.6659240722656,453.1719665527344,548.3831787109375,false,81.1939468383789,160.599609375,187.53482055664062
107.869912,16.319709,true,265876.1875,1.9012075e6,2.88440125e6,false,0.0,0.0,0.0,false,0.01646590605378151,0.01646590605378151,0.06582751870155334,false,0.0,0.0,0.0
107.4973,16.6202,true,769658.5,1.30514175e6,1.637477125e6,false,0.0,0.0,0.0,false,0.049361616373062134,0.06582751870155334,0.06582752615213394,false,0.0,0.0,0.0
106.33,10.31,true,1.65117825e6,5.050855e6,1.7504888e7,false,0.0,0.0,0.0,false,0.0,14.559648513793945,427.3945007324219,false,0.0,0.0,0.0
105.98,20.25,true,1.612086375e6,5.928678e6,1.115889e7,false,0.0,0.0,0.0,false,0.0,24.28021240234375,73.98500061035156,false,0.0,0.0,0.0
45.138333,-12.843056,true,305579.9375,305587.0,305587.0,false,0.0,0.0,0.0,false,6.705994129180908,6.705994129180908,6.705992698669434,false,23.15337562561035,23.505264282226562,23.505264282226562
109.23736,13.83231,true,712529.375,1.209294e6,1.78379225e6,false,0.0,0.0,0.0,false,0.025005508214235306,0.12492968887090683,0.9070270657539368,false,0.0,0.0,0.0
109.24315,13.803283,true,700486.5,1.21332e6,1.7479235e6,false,0.0,0.0,0.0,false,0.025005508214235306,0.12492968887090683,0.9070273041725159,false,0.0,0.0,0.0
12.3,44.92,true,96397.96875,457616.125,2.44400375e6,false,117.74365997314453,202.9976348876953,309.9668273925781,false,0.0,0.0,0.0,false,68.41181945800781,124.79283905029297,214.47750854492188
76.25,10.03,true,3.7496165e6,7.43284e6,1.2354714e7,false,0.0,0.0,0.0,false,4.811258316040039,4.954925537109375,5.047780513763428,true,95.12928771972656,111.42872619628906,128.6413116455078
153.37,-29.43,true,18962.046875,38118.5625,155786.78125,false,5.578516483306885,11.533546447753906,13.895773887634277,false,5.512013912200928,5.981480598449707,9.335652351379395,false,0.0,0.0,0.0
151.78,-32.9,true,415530.15625,696188.0625,926919.375,false,13.626131057739258,47.24734878540039,47.931766510009766,false,21.85260772705078,39.494773864746094,39.86018753051758,false,0.0,0.0,0.0
-15.5997222,27.965,true,812653.3125,865492.5625,865492.5,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.8099659085273743,1.476047396659851,1.4760475158691406
122.0,13.0,true,20134.08984375,176214.96875,990166.5,false,0.0,0.0,0.0,false,0.100477434694767,8.01046371459961,39.60304260253906,false,0.0,0.0,0.0
-158.0,21.5,true,677711.9375,1.0344415e6,1.0344415e6,false,0.2957517206668854,0.767331063747406,0.7673311233520508,false,1.7748218774795532,1.8467708826065063,1.8467707633972168,false,0.0,0.0,0.0
117.355,-0.645815,true,210122.828125,1.641026625e6,1.80074975e6,false,0.0,0.0,0.0,false,406.0967712402344,533.330078125,550.0457763671875,false,0.0,0.0,0.0
123.198,13.722,true,1.021875875e6,2.37518875e6,3.65986925e6,false,0.0,0.0,0.0,false,16.463802337646484,56.45477294921875,97.7774658203125,false,0.0,0.0,0.0
146.65,-35.1,true,1531.236083984375,10139.58203125,90383.125,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
74.379876,14.492964,true,344527.65625,810294.125,1.503974e6,false,0.0,0.0,0.0,false,6.425330638885498,19.40517807006836,20.418048858642578,true,33.11634826660156,52.502906799316406,58.43048858642578
-170.0,-14.33,true,0.0,278.94677734375,13428.966796875,false,0.0,0.0,0.0,false,0.0,0.0,0.0665757805109024,false,0.0,0.0,0.0
34.2539,28.278,true,654.20263671875,100858.453125,144789.65625,false,0.0,0.0,0.0,false,0.2421855926513672,0.242185577750206,0.242185577750206,false,3.125552177429199,24.761741638183594,55.42694854736328
38.0,22.0,true,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
34.234,27.742,true,48713.59375,86532.171875,268617.9375,false,0.0,0.0,0.0,false,0.0,0.0,0.5781643986701965,false,8.667070388793945,19.66895866394043,68.89572143554688
-3.202136,54.080854,true,204926.25,895689.5,2.757085e6,false,33.71701431274414,80.84805297851562,80.84805297851562,false,0.0,0.0,0.0,false,332.0792541503906,440.78857421875,486.815673828125
5.23,53.23,true,54519.98046875,458251.875,1.3444795e6,false,3.3224573135375977,53.95158767700195,66.95204162597656,false,0.0,0.0,0.0,false,309.7890930175781,530.0665283203125,663.18408203125
-35.24958,-5.52749,true,349223.875,1.5855555e6,1.857287875e6,false,0.0,0.0,0.0,false,5.81856107711792,20.511817932128906,26.03532600402832,true,7.588825225830078,20.10795021057129,34.95357894897461
18.73581,59.38778,true,72413.203125,1.96248375e6,2.5020735e6,false,0.34074562788009644,2.1709482669830322,5.63033390045166,false,0.0,0.0,0.0,false,0.0,0.4103062152862549,1.758184790611267
34.082,0.038,true,452957.15625,2.304438e6,5.699577e6,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
15.08,36.78,true,136152.21875,515065.21875,806248.875,false,0.0,0.3216748535633087,0.9095502495765686,false,0.0,0.0,0.0,false,5.119385719299316,5.4684319496154785,5.993972301483154
110.36522,1.544765,true,879837.5,1.034039375e6,1.166041125e6,false,0.0,0.0,0.0,false,243.1531982421875,331.0577392578125,372.4425048828125,false,0.0,0.0,0.0
98.6,8.283333,true,107727.109375,768630.0,1.44796275e6,false,0.0,0.0,0.0,false,239.17526245117188,335.99285888671875,456.9046936035156,false,0.0,0.0,0.0
121.07,-6.62,true,1938.415283203125,8826.052734375,32380.76953125,false,0.0,0.0,0.0,false,0.0,0.0,1.978417992591858,false,0.0,0.0,0.0
83.25,41.0333333,true,11797.279296875,200141.8125,515864.1875,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
72.663148,21.257534,true,6.6446145e6,8.04728e6,1.110075e7,false,0.0,0.0,0.0,false,28.857608795166016,56.69089126586914,95.94480895996094,false,260.61358642578125,592.9708251953125,1192.850341796875
99.32,9.13,true,349224.875,684087.25,1.09833575e6,false,0.0,0.0,0.0,false,30.281978607177734,47.506797790527344,52.85453796386719,false,0.0,0.0,0.0
124.216667,9.884444,true,426468.15625,1.38026175e6,4.865234e6,false,0.0,0.0,0.0,false,14.703508377075195,107.19204711914062,119.93893432617188,false,0.0,0.0,0.0
124.285,10.257,true,184641.46875,3.40643825e6,5.54914e6,false,0.0,0.0,0.0,false,27.391239166259766,70.92432403564453,122.63937377929688,false,0.0,0.0,0.0
133.416667,-2.333333,true,3449.193359375,57162.9140625,70311.1171875,false,0.0,0.0,0.0,false,440.56719970703125,1622.855224609375,2528.687744140625,false,0.0,0.0,0.0
121.687,13.972,true,818056.125,2.8327045e6,6.975741e6,false,0.0,0.0,0.0,false,10.253843307495117,26.456235885620117,101.19223022460938,false,0.0,0.0,0.0
-105.57,20.699,true,22329.3359375,474239.8125,533410.0,false,0.0,0.0,0.0,false,0.12844698131084442,2.8593270778656006,6.015717029571533,false,0.0,0.0,0.0
-109.421,23.389,true,737.553955078125,183628.78125,329504.9375,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
116.25,-8.25,true,205045.78125,2.26340625e6,3.74936425e6,false,0.0,0.0,0.0,false,0.0,2.523470163345337,37.25828170776367,false,0.0,0.0,0.0
-2.9,50.7,true,129990.9375,902048.25,2.06174725e6,false,0.31554991006851196,1.9535794258117676,14.07687759399414,false,0.0,0.0,0.0,false,10.76921558380127,34.490570068359375,125.34640502929688
-83.761,44.0185,true,20141.724609375,161878.296875,529643.25,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
80.786095,6.012671,true,548932.0,1.731188125e6,3.0264315e6,false,0.0,0.0,0.0,false,7.573248386383057,7.641560077667236,8.614988327026367,false,0.0,0.0,0.0
80.825093,6.045905,true,523509.6875,1.691224375e6,3.0027295e6,false,0.0,0.0,0.0,false,7.573248386383057,7.641561031341553,8.614990234375,false,0.0,0.0,0.0
80.820871,6.041371,true,520675.375,1.69374325e6,3.00216675e6,false,0.0,0.0,0.0,false,7.573248863220215,7.641560077667236,8.614990234375,false,0.0,0.0,0.0
80.854184,6.062529,true,504365.4375,1.669315e6,2.94522975e6,false,0.0,0.0,0.0,false,7.598861217498779,7.5988616943359375,8.614991188049316,false,0.0,0.0,0.0
-61.464033,10.59141,true,863977.6875,1.357185e6,1.44830425e6,false,0.0,0.0,0.0,true,47.13990783691406,65.57695007324219,79.11990356445312,false,0.0,0.0,0.0
74.398499,14.494051,true,351435.5625,884153.5,1.53586925e6,false,0.0,0.0,0.0,false,6.458614826202393,19.347084045410156,20.576444625854492,false,32.975250244140625,52.42845153808594,58.572208404541016
89.2385,22.249,true,697334.25,2.8977765e6,9.357045e6,false,0.0,0.0,0.0,false,828.9617919921875,3202.027099609375,5440.369140625,false,0.0,0.0,0.0
89.6096,22.0221,true,337.97589111328125,892028.4375,4.405998e6,false,0.0,0.0,0.0,true,1471.002685546875,3657.43310546875,4712.2978515625,false,0.0,0.0,0.0
89.2426,22.2511,true,696647.375,2.881413e6,9.36995e6,false,0.0,0.0,0.0,false,828.705078125,3197.65283203125,5426.4150390625,false,0.0,0.0,0.0
116.0,5.966,true,919344.125,1.12529425e6,1.56726375e6,false,0.0,0.0,0.0,false,4.612401962280273,18.663917541503906,26.969491958618164,false,0.0,0.0,0.0
121.560771,40.869711,true,70826.078125,1.87131675e6,5.307951e6,false,74.83824157714844,108.29584503173828,128.02967834472656,false,0.0,0.0,0.0,false,0.0,0.0,0.0
126.35,34.766,true,347366.71875,575100.9375,2.36346875e6,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
102.334,12.056,true,36668.3515625,212807.125,613280.0,false,0.0,0.0,0.0,false,50.4881591796875,267.20306396484375,343.6868896484375,false,0.0,0.0,0.0
106.99316,20.799997,true,366808.09375,2.563662e6,5.31175e6,false,0.0,0.0,0.0,false,40.58724594116211,86.55267333984375,168.82586669921875,false,0.0,0.0,0.0
146.17,-18.65,true,11050.73828125,16386.802734375,22195.73046875,false,22.854080200195312,50.565914154052734,62.25169372558594,false,141.03099060058594,267.6962890625,316.7232666015625,false,0.0,0.0,0.0
168.338972,-17.799111,true,89681.5078125,99541.5,99693.078125,false,0.0,0.0,0.0,false,0.0,1.260867953300476,1.2608680725097656,false,0.0,0.0,0.0
167.5,-16.3,true,9389.5263671875,33994.2734375,41642.23828125,false,0.0,0.0,0.0,false,7.794560432434082,13.4750394821167,13.4750394821167,false,0.0,0.0,0.0
121.733047,13.970681,true,759156.5,2.58067e6,6.253819e6,false,0.0,0.0,0.0,true,10.645586013793945,28.48141860961914,110.68124389648438,false,0.0,0.0,0.0
6.21,5.39,true,890479.375,3.8615045e6,7.5465705e6,false,0.0,0.0,0.0,false,0.0,1.0598230361938477,599.9406127929688,false,0.0,0.0,12.46364974975586
178.36561,-18.13732,true,324031.375,389540.25,432442.125,false,0.0,0.0,0.0,false,31.561481475830078,101.09347534179688,112.26139831542969,false,0.0,0.0,0.0
177.46,-18.01,true,88333.875,228022.46875,325686.09375,false,0.0,0.0,0.0,false,18.52334976196289,40.48553466796875,99.54792785644531,false,0.0,0.0,0.0
12.19,45.43,true,1.06344675e6,2.6473045e6,4.327495e6,false,110.91352081298828,245.83932495117188,290.96453857421875,false,0.0,0.0,0.0,false,83.1866455078125,151.20799255371094,209.58070373535156
120.23,16.02,true,1.368785125e6,3.660289e6,6.152511e6,false,0.0,0.0,0.0,false,2.831036329269409,3.8941612243652344,6.699313163757324,false,0.0,0.0,0.0
53.696801,36.782684,true,153539.765625,896603.3125,1.87515e6,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
162.97,5.35,true,6267.580078125,6267.580078125,6267.580078125,false,0.0,0.0,0.0,false,13.132098197937012,13.132096290588379,13.132099151611328,false,0.0,0.0,0.0
-1.283,53.6,true,1.494019e6,4.807144e6,9.677817e6,false,0.0,9.108360290527344,11.38100814819336,false,0.0,0.0,0.0,false,0.0,24.249557495117188,59.06578826904297
153.17,-27.33,true,1.164689875e6,2.329472e6,3.000216e6,false,10.693991661071777,30.638385772705078,47.399925231933594,false,35.36760330200195,90.412109375,136.9772491455078,false,0.0,0.0,0.0
23.676944,-19.761944,true,2450.41015625,111359.703125,116361.03125,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
22.296667,-19.113056,true,10590.265625,39315.96484375,47051.21875,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
21.845833,-18.369167,true,15062.3203125,29357.890625,49445.8125,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
-80.92,25.55,true,82.13618469238281,206776.96875,1.9883995e6,false,107.96452331542969,182.06321716308594,266.4872741699219,false,318.4081726074219,1246.8798828125,1625.8995361328125,false,0.0,0.0,0.0
-77.0833,26.4667,true,12904.0322265625,17174.02734375,18878.24609375,false,0.0,0.0,0.0,false,171.21449279785156,238.51817321777344,264.89495849609375,false,0.0,0.0,0.0
-87.78,13.43,true,156275.203125,810317.875,1.657991e6,false,0.0,0.0,0.0,false,185.91802978515625,317.43701171875,534.9191284179688,false,0.0,0.0,0.0
39.67,-4.05,true,1.797272e6,2.43188025e6,2.97103675e6,false,0.0,0.0,0.0,false,34.29510498046875,43.55156707763672,93.9443359375,false,52.066375732421875,80.23238372802734,111.89048767089844
137.415774,-30.000233,true,0.7229738831520081,5.344417095184326,1455.2161865234375,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
136.209152,-30.000233,true,1.2151862382888794,8.5076265335083,38.96821594238281,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
55.67,-4.58,true,57490.90625,104820.1484375,104863.546875,false,0.0,0.0,0.0,false,0.09413906186819077,0.5905396938323975,0.5905396938323975,false,15.763996124267578,44.028785705566406,44.448280334472656
13.32,45.75,true,211446.0625,1.17255e6,1.9289755e6,false,22.881214141845703,31.739261627197266,96.72176361083984,false,0.0,0.0,0.0,false,52.99761962890625,71.28227233886719,122.77848815917969
13.5004,45.7569,true,326454.75,1.042359e6,1.77013325e6,false,14.92134952545166,32.40346908569336,39.39342498779297,false,0.0,0.0,0.0,false,43.21306610107422,71.14688110351562,75.50090026855469
-6.333333,49.916667,true,2262.45703125,3122.853515625,70105.4375,false,0.0,0.0,1.1655635833740234,false,0.0,0.0,0.0,false,8.758092880249023,10.598921775817871,24.303321838378906
80.938114,6.085575,true,391746.3125,1.464713375e6,2.60261575e6,false,0.0,0.0,0.0,false,7.5988616943359375,7.5988616943359375,7.735426902770996,false,0.0,0.0,0.0
81.121451,6.132105,true,260341.65625,866354.0,2.0614845e6,false,0.0,0.0,0.0,false,4.226203441619873,7.598861217498779,7.94872522354126,false,0.0,0.0,0.0
119.583333,-5.416667,true,658008.125,3.404092e6,4.232157e6,false,0.0,0.0,0.0,false,0.0,15.402935028076172,15.411480903625488,false,0.0,0.0,0.0
0.86,51.77,true,570537.0625,2.516621e6,9.61862e6,true,43.41971969604492,86.05062866210938,94.40880584716797,false,0.0,0.0,0.0,false,153.29336547851562,359.39947509765625,388.90618896484375
122.349105,45.025699,true,47156.6875,341255.75,1.11083575e6,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
-6.437461,37.03353,true,18474.640625,765565.375,2.70575825e6,false,490.51678466796875,544.6705932617188,696.7836303710938,false,0.0,0.0,0.0,false,9.868425369262695,38.90808868408203,91.04328918457031
106.88,10.6,true,1.3586365e6,1.5477098e7,1.9599512e7,false,0.0,0.0,0.0,true,449.49835205078125,472.9459228515625,499.1136169433594,false,0.0,0.0,0.0
-82.873,24.629,true,21.159473419189453,21.159473419189453,21.159473419189453,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
-81.230344,25.514789,true,0.09207688271999359,1625.2861328125,69847.9375,false,120.393310546875,202.87747192382812,268.9287109375,false,400.1290283203125,1100.9676513671875,1528.34814453125,false,0.0,0.0,0.0
-0.2,53.7,true,648237.625,1.0328065e6,2.3187565e6,false,6.346804618835449,26.20290756225586,26.74398422241211,false,0.0,0.0,0.0,false,103.91798400878906,152.16921997070312,167.5029296875
133.7751312,-25.2743988,true,0.050158947706222534,14.883829116821289,299.44720458984375,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,0.0,0.0,0.0
177.45,-17.62,true,173706.25,272059.75,326793.46875,false,0.0,0.0,0.0,false,29.759361267089844,96.20287322998047,116.0957260131836,false,0.0,0.0,0.0
-77.921111,18.469444,true,260616.734375,544845.3125,969561.9375,false,0.0,0.0,0.0,false,0.9610061645507812,22.31497573852539,27.312747955322266,false,0.0,0.0,0.0
1.137023,51.940306,true,607600.4375,1.22585825e6,3.44166675e6,false,28.70851707458496,64.82965087890625,97.48262786865234,false,0.0,0.0,0.0,false,63.72523880004883,221.85305786132812,384.185791015625
0.583333,51.75,true,992072.1875,5.53981e6,1.5079972e7,false,29.653648376464844,81.220458984375,91.89408111572266,false,0.0,0.0,0.0,false,48.35927200317383,336.9638977050781,379.7276916503906
-0.292508,50.766652,true,714093.375,1.664602375e6,5.792867e6,false,0.33066117763519287,6.734978675842285,12.119966506958008,false,0.0,0.0,0.0,false,11.188538551330566,53.252681732177734,101.82714080810547
67.7,24.1,true,162610.5,479475.125,1.100985625e6,false,0.0,0.0,0.0,false,57.56525421142578,285.79974365234375,551.220458984375,false,290.7708740234375,1140.987548828125,1653.628173828125
-1.2426,59.9368,true,12792.7783203125,19622.09375,22710.203125,false,0.0,0.0,0.0,false,0.0,0.0,0.0,false,1.411432147026062,1.4114320278167725,1.4114322662353516
