clsid,length,longitude,latitude,wetland_type,erosion_type,id_citycluster,id_river,id_floodplain,id_nonopencoast,id_nextcoast,id_gadm1,id_island
"8947",0.564756035804749,-5.48541666666667,56.3533333333333,"-9999","-9999","-9999","-9999","880","70","70","1082","70"
"8948",0.685330867767334,-5.47833333333333,56.3533333333333,"-9999","-9999","-9999","-9999","880","70","-1","1082","70"
"8949",1.95887172222137,-5.45833333333333,56.3575,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"895",0.727645695209503,-2.68166666666666,58.8983333333333,"-9999","-9999","-9999","-9999","-9999","54","55","1082","55"
"8950",0.374187022447586,-5.44708333333333,56.3641666666667,"-9999","-9999","-9999","-9999","871","70","-1","1082","70"
"8951",0.723234534263611,-5.45,56.3675,"-9999","-9999","-9999","-9999","871","70","70","1082","70"
"8952",3.2165949344635,-5.47416666666667,56.3583333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"8953",0.321648150682449,-5.49958333333333,56.3583333333333,"-9999","-9999","-9999","-9999","874","70","70","1082","70"
"8954",3.72741389274597,-5.52,56.3458333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"8955",0.525555312633514,-5.5375,56.35875,"-9999","-9999","-9999","-9999","-9999","439","-1","1082","70"
"8956",1.17513954639435,-5.53416666666667,56.365,"-9999","-9999","-9999","-9999","-9999","427","70","1082","70"
"8957",0.489603251218796,-5.53,56.3708333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"8958",0.574299037456512,-5.52916666666667,56.3741666666667,"-9999","-9999","-9999","-9999","-9999","427","70","1082","70"
"8959",0.759521067142487,-5.52416666666667,56.3783333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"896",1.36442768573761,-2.8925,58.89,"-9999","-9999","-9999","-9999","-9999","32","56","1082","56"
"8961",0.0529589839279652,-5.52875,56.38,"-9999","-9999","-9999","-9999","-9999","70","427","1082","70"
"8962",0.0529589839279652,-5.52833333333333,56.3795833333333,"-9999","-9999","-9999","-9999","-9999","427","70","1082","70"
"8962",1.61475646495819,-5.52166666666667,56.3875,"-9999","-9999","-9999","-9999","-9999","427","70","1082","70"
"8963",0.370649755001068,-5.51458333333333,56.395,"-9999","-9999","-9999","-9999","-9999","427","-1","1082","70"
"8964",2.09260725975037,-5.5025,56.4033333333333,"-9999","-9999","-9999","-9999","-9999","427","70","1082","70"
"8965",0.521245360374451,-5.4875,56.4091666666667,"-9999","-9999","16","-9999","-9999","427","70","1082","70"
"8966",0.763593196868896,-5.47666666666666,56.4108333333333,"-9999","-9999","16","-9999","-9999","70","70","1082","70"
"8967",0.436568886041641,-5.47333333333333,56.415,"-9999","-9999","16","-9999","-9999","427","-1","1082","70"
"8968",0.326899796724319,-5.47791666666667,56.4183333333333,"-9999","1","16","-9999","-9999","70","70","1082","70"
"8969",0.276360064744949,-5.48125,56.42,"-9999","-9999","16","-9999","-9999","70","70","1082","70"
"897",0.260750979185104,-2.88583333333333,58.88875,"-9999","-9999","-9999","-9999","-9999","-1","32","1082","56"
"8970",0.842581689357758,-5.485,56.4258333333333,"-9999","-9999","-9999","-9999","853","427","70","1082","70"
"8971",0.423544138669968,-5.4825,56.4304166666667,"-9999","-9999","-9999","-9999","853","393","-1","1082","70"
"8972",0.384553641080856,-5.48416666666667,56.43375,"-9999","0","-9999","-9999","853","427","70","1082","70"
"8973",0.333298593759537,-5.48291666666667,56.4366666666667,"-9999","-9999","-9999","-9999","853","393","70","1082","70"
"8974",0.317645072937012,-5.48041666666667,56.4341666666667,"-9999","0","-9999","-9999","853","70","70","1082","70"
"8975",0.641440808773041,-5.47666666666666,56.4358333333333,"-9999","0","-9999","-9999","853","393","70","1082","70"
"8976",0.73545104265213,-5.46916666666667,56.4391666666667,"-9999","0","-9999","-9999","853","393","-1","1082","70"
"8977",0.679349601268768,-5.46416666666667,56.4458333333333,"-9999","-9999","-9999","-9999","-9999","393","-1","1082","70"
"8978",1.14855074882507,-5.44916666666666,56.4508333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"8979",0.374170422554016,-5.44375,56.4541666666667,"-9999","1","-9999","-9999","843","393","70","1082","70"
"898",1.0171285867691,-2.89416666666667,58.8841666666667,"-9999","-9999","-9999","-9999","-9999","59","56","1082","56"
"8980",0.27227795124054,-5.43958333333333,56.455,"-9999","1","-9999","-9999","-9999","70","70","1082","70"
"8981",0.450115650892258,-5.43583333333333,56.4541666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"8982",0.909549951553345,-5.44083333333333,56.4475,"-9999","-9999","-9999","-9999","843","70","70","1082","70"
"8983",0.808356106281281,-5.43,56.45,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"8984",0.73590886592865,-5.41916666666667,56.4533333333333,"-9999","-9999","-9999","-9999","845","70","-1","1082","70"
"8985",0.482351094484329,-5.415,56.4533333333333,"-9999","-9999","-9999","-9999","845","70","70","1082","70"
"8986",0.773382067680359,-5.40833333333333,56.45,"-9999","-9999","-9999","-9999","845","70","-1","1082","70"
"8987",5.01221418380737,-5.36666666666667,56.4541666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"8988",0.454172551631927,-5.33916666666667,56.4533333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"8989",0.608832240104675,-5.33333333333333,56.4541666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"899",0.52488648891449,-3.17416666666667,58.8866666666667,"-9999","-9999","-9999","-9999","-9999","56","57","1082","57"
"8990",0.857816457748413,-5.325,56.4508333333333,"-9999","-9999","-9999","-9999","841","70","-1","1082","70"
"8991",0.34529447555542,-5.31958333333333,56.4558333333333,"-9999","-9999","-9999","-9999","841","420","-1","1082","70"
"8992",1.25043570995331,-5.31083333333333,56.4533333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"8993",1.29643535614014,-5.29416666666667,56.4533333333333,"-9999","-9999","-9999","-9999","768","70","-1","1082","70"
"8994",0.401226252317429,-5.28458333333333,56.45,"-9999","-9999","-9999","-9999","768","70","70","1082","70"
"8995",1.05821025371552,-5.27583333333333,56.4533333333333,"-9999","-9999","-9999","-9999","768","70","-1","1082","70"
"8996",0.384536594152451,-5.26875,56.4575,"-9999","-9999","-9999","-9999","768","70","70","1082","70"
"8997",3.70828008651733,-5.25,56.445,"-9999","-9999","-9999","-9999","768","70","-1","1082","70"
"8998",0.701139986515045,-5.2375,56.4516666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"8999",1.42343294620514,-5.24833333333333,56.4575,"-9999","-9999","-9999","-9999","840","70","-1","1082","70"
"9",0.310817271471024,-1.25958333333333,59.9891666666667,"-9999","-9999","-9999","-9999","-9999","-1","0","1082","0"
"90",0.437683165073395,-1.355,59.9541666666667,"-9999","-9999","-9999","-9999","-9999","2","4","1082","4"
"900",1.61121940612793,-3.16166666666667,58.88,"-9999","-9999","-9999","-9999","-9999","32","57","1082","57"
"9000",0.296244233846664,-5.25541666666667,56.4633333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9001",0.67786705493927,-5.26416666666667,56.4625,"-9999","-9999","-9999","-9999","834","70","-1","1082","70"
"9002",0.78788161277771,-5.27416666666667,56.4641666666667,"-9999","-9999","-9999","-9999","833","70","-1","1082","70"
"9003",0.830556273460388,-5.28333333333333,56.46,"-9999","-9999","-9999","-9999","838","70","70","1082","70"
"9004",0.612310945987701,-5.29,56.4616666666667,"-9999","-9999","-9999","-9999","838","70","-1","1082","70"
"9005",0.316017329692841,-5.29875,56.4633333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9006",2.36508417129517,-5.31833333333333,56.4641666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9007",0.31758314371109,-5.33541666666667,56.4683333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9008",5.2016487121582,-5.36166666666667,56.4633333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9009",0.809405207633972,-5.40416666666667,56.4583333333333,"-9999","-9999","-9999","-9999","819","70","70","1082","70"
"901",0.641600668430328,-3.165,58.8733333333333,"-9999","-9999","-9999","-9999","-9999","62","57","1082","57"
"9010",1.03725278377533,-5.40166666666667,56.4641666666667,"-9999","0","-9999","-9999","819","70","70","1082","70"
"9011",0.844966232776642,-5.40083333333333,56.475,"-9999","-9999","-9999","-9999","819","385","-1","1082","70"
"9012",0.38452073931694,-5.40333333333333,56.4795833333333,"-9999","0","-9999","-9999","819","385","-1","1082","70"
"9013",0.66655308008194,-5.40583333333333,56.4854166666667,"-9999","0","-9999","-9999","819","-1","-1","1082","70"
"9014",0.29279625415802,-5.40875,56.4875,"-9999","0","-9999","-9999","813","70","70","1082","70"
"9015",0.838621437549591,-5.41083333333333,56.4908333333333,"-9999","0","-9999","-9999","813","-1","70","1082","70"
"9016",0.268891602754593,-5.41958333333333,56.495,"-9999","0","-9999","-9999","813","418","70","1082","70"
"9017",0.255752861499786,-5.42375,56.495,"-9999","0","-9999","-9999","813","70","70","1082","70"
"9018",0.188867881894112,-5.42583333333333,56.49625,"-9999","-9999","-9999","-9999","813","70","70","1082","70"
"9019",0.433230072259903,-5.42583333333333,56.4983333333333,"-9999","-9999","-9999","-9999","805","70","70","1082","70"
"902",0.887669861316681,-3.17333333333333,58.8766666666667,"-9999","-9999","-9999","-9999","-9999","60","57","1082","57"
"9020",4.65745830535889,-5.44916666666666,56.4791666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9021",0.367384672164917,-5.45416666666667,56.4883333333333,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"9022",1.27921831607819,-5.46416666666667,56.4841666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9023",0.821235656738281,-5.4725,56.4833333333333,"-9999","-9999","-9999","-9999","-9999","393","70","1082","70"
"9024",0.767225325107574,-5.46583333333333,56.4891666666667,"-9999","-9999","-9999","-9999","816","393","70","1082","70"
"9025",1.22786355018616,-5.45583333333333,56.4941666666667,"-9999","-9999","-9999","-9999","810","393","70","1082","70"
"9026",0.546599507331848,-5.44833333333333,56.5016666666667,"-9999","0","-9999","-9999","807","70","70","1082","70"
"9028",0.0529191829264164,-5.45208333333333,56.5016666666667,"-9999","0","-9999","-9999","798","70","393","1082","70"
"9029",0.0529190488159657,-5.45166666666667,56.5020833333333,"-9999","0","-9999","-9999","798","393","70","1082","70"
"9029",0.466125935316086,-5.45125,56.5058333333333,"-9999","0","-9999","-9999","798","393","70","1082","70"
"903",0.742844641208649,-3.1775,58.88625,"-9999","-9999","-9999","-9999","-9999","52","57","1082","57"
"9030",1.26064050197601,-5.44333333333333,56.5125,"-9999","-9999","-9999","-9999","798","398","70","1082","70"
"9031",0.719570219516754,-5.43833333333333,56.5183333333333,"-9999","-9999","-9999","-9999","798","393","70","1082","70"
"9032",0.92477023601532,-5.4275,56.5175,"-9999","-9999","-9999","-9999","798","70","70","1082","70"
"9033",1.83946943283081,-5.41916666666667,56.5283333333333,"-9999","-9999","-9999","-9999","787","70","70","1082","70"
"9034",1.01548564434052,-5.42083333333333,56.5325,"-9999","-9999","-9999","-9999","787","393","70","1082","70"
"9035",0.86860603094101,-5.40916666666667,56.5366666666667,"-9999","0","-9999","-9999","787","70","70","1082","70"
"9036",0.234549939632416,-5.40166666666667,56.53625,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"9037",1.18227303028107,-5.4075,56.53,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9038",0.305927336215973,-5.41166666666667,56.5258333333333,"-9999","-9999","-9999","-9999","787","70","70","1082","70"
"9039",0.397599905729294,-5.40875,56.5216666666667,"-9999","-9999","-9999","-9999","794","70","70","1082","70"
"904",0.0957830175757408,-2.905,58.8795833333333,"-9999","-9999","-9999","-9999","-9999","32","58","1082","58"
"9040",1.19068682193756,-5.4,56.525,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9041",2.42045497894287,-5.3925,56.5141666666667,"-9999","-9999","-9999","-9999","795","70","70","1082","70"
"9042",1.7569762468338,-5.37083333333333,56.5133333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9043",1.37516415119171,-5.3575,56.5175,"-9999","-9999","-9999","-9999","800","70","70","1082","70"
"9044",0.989174544811249,-5.335,56.5191666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9045",2.28186202049255,-5.32166666666667,56.5266666666667,"-9999","-9999","-9999","-9999","784","70","70","1082","70"
"9046",0.921054780483246,-5.30583333333333,56.5366666666667,"-9999","-9999","-9999","-9999","784","70","-1","1082","70"
"9047",0.598042905330658,-5.30083333333333,56.5433333333333,"-9999","-9999","-9999","-9999","771","70","70","1082","70"
"9048",0.374153524637222,-5.29625,56.5458333333333,"-9999","-9999","-9999","-9999","771","70","-1","1082","70"
"9049",0.887885332107544,-5.29333333333333,56.5483333333333,"-9999","-9999","-9999","-9999","771","70","70","1082","70"
"905",0.0854823738336563,-2.90625,58.8791666666667,"-9999","-9999","-9999","-9999","-9999","59","32","1082","58"
"9050",0.296162724494934,-5.30041666666667,56.5508333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9051",0.408601999282837,-5.30708333333333,56.5508333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9052",3.11280250549316,-5.33,56.5416666666667,"-9999","-9999","-9999","-9999","778","70","70","1082","70"
"9053",1.53278183937073,-5.355,56.5291666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9054",1.61170554161072,-5.3725,56.5275,"-9999","-9999","-9999","-9999","791","70","70","1082","70"
"9055",1.84666204452515,-5.3875,56.5275,"-9999","-9999","-9999","-9999","781","70","70","1082","70"
"9056",0.615702331066132,-5.39583333333333,56.53875,"-9999","-9999","-9999","-9999","781","70","-1","1082","70"
"9057",1.00068330764771,-5.39666666666667,56.5433333333333,"-9999","-9999","-9999","-9999","781","70","70","1082","70"
"9058",0.496679216623306,-5.40583333333333,56.5416666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9059",0.413735747337341,-5.41416666666666,56.54,"-9999","-9999","-9999","-9999","777","70","70","1082","70"
"9060",0.325322955846786,-5.41458333333333,56.5425,"-9999","-9999","-9999","-9999","777","393","70","1082","70"
"9061",1.41235733032227,-5.40583333333333,56.5491666666667,"-9999","-9999","-9999","-9999","777","70","70","1082","70"
"9062",0.655965745449066,-5.41583333333333,56.5483333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9063",0.67647784948349,-5.41833333333333,56.5508333333333,"-9999","-9999","-9999","-9999","-9999","393","70","1082","70"
"9064",1.23139679431915,-5.40666666666667,56.555,"-9999","-9999","-9999","-9999","-9999","392","70","1082","70"
"9065",0.648897469043732,-5.40166666666667,56.5625,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9066",2.13083934783936,-5.38583333333333,56.5675,"-9999","-9999","-9999","-9999","767","70","70","1082","70"
"9067",0.417761594057083,-5.37583333333333,56.56875,"-9999","-9999","-9999","-9999","764","70","-1","1082","70"
"9068",0.676371216773987,-5.38083333333333,56.57,"-9999","-9999","-9999","-9999","764","70","70","1082","70"
"9069",0.575986981391907,-5.38333333333333,56.5758333333333,"-9999","-9999","-9999","-9999","764","70","-1","1082","70"
"907",1.44708168506622,-2.91583333333333,58.8725,"-9999","-9999","-9999","-9999","-9999","59","58","1082","58"
"9070",0.282634258270264,-5.38625,56.5775,"-9999","0","-9999","-9999","-9999","388","70","1082","70"
"9071",0.370258539915085,-5.38333333333333,56.5804166666667,"-9999","-9999","-9999","-9999","-9999","388","70","1082","70"
"9072",0.24039089679718,-5.38083333333333,56.57875,"-9999","-9999","-9999","-9999","756","70","70","1082","70"
"9073",0.755782902240753,-5.3775,56.5833333333333,"-9999","-9999","-9999","-9999","756","388","70","1082","70"
"9074",0.565263271331787,-5.37333333333333,56.5895833333333,"-9999","-9999","-9999","-9999","756","388","-1","1082","70"
"9075",0.825241804122925,-5.36916666666666,56.5925,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9076",0.348492652177811,-5.36291666666667,56.5983333333333,"-9999","-9999","-9999","-9999","753","70","70","1082","70"
"9077",0.417760223150253,-5.3625,56.6020833333333,"-9999","-9999","-9999","-9999","753","70","-1","1082","70"
"9078",0.792366743087769,-5.35833333333333,56.605,"-9999","-9999","-9999","-9999","753","70","70","1082","70"
"9079",1.38618195056915,-5.3425,56.6125,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"908",1.2903219461441,-2.90916666666667,58.8783333333333,"-9999","-9999","-9999","-9999","-9999","32","58","1082","58"
"9080",0.629037618637085,-5.33083333333333,56.6175,"-9999","-9999","-9999","-9999","-9999","386","70","1082","70"
"9081",0.326035469770432,-5.325,56.6204166666667,"-9999","-9999","-9999","-9999","-9999","386","-1","1082","70"
"9082",0.504042208194733,-5.32166666666667,56.6216666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9083",0.348458170890808,-5.31666666666667,56.62625,"-9999","-9999","-9999","-9999","737","386","-1","1082","70"
"9084",1.70093667507172,-5.30833333333333,56.6325,"-9999","-9999","-9999","-9999","737","70","-1","1082","70"
"9085",0.712162137031555,-5.29666666666667,56.6416666666667,"-9999","0","-9999","-9999","737","70","-1","1082","70"
"9086",0.561342418193817,-5.3,56.6466666666667,"-9999","0","-9999","-9999","737","70","70","1082","70"
"9087",0.254729300737381,-5.30708333333333,56.6466666666667,"-9999","-9999","-9999","-9999","737","70","70","1082","70"
"9088",1.0085483789444,-5.31416666666667,56.6475,"-9999","0","-9999","-9999","737","70","70","1082","70"
"9089",1.72043824195862,-5.32,56.6508333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"909",0.0521536357700825,-2.90666666666667,58.87875,"-9999","-9999","-9999","-9999","-9999","32","57","1082","58"
"909",0,-2.90666666666667,58.8791666666667,"-9999","-9999","-9999","-9999","-9999","32","57","1082","58"
"9090",1.34680807590485,-5.29916666666667,56.6608333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9091",1.3832323551178,-5.28166666666667,56.6675,"-9999","-9999","-9999","-9999","727","70","-1","1082","70"
"9092",0.319240093231201,-5.27041666666667,56.6683333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9093",1.18225765228271,-5.26333333333333,56.6716666666667,"-9999","-9999","-9999","-9999","725","70","-1","1082","70"
"9094",0.423917829990387,-5.25333333333333,56.66625,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9095",7.57871627807617,-5.21416666666667,56.6858333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9096",0.377139031887054,-5.155,56.6783333333333,"-9999","-9999","-9999","-9999","-9999","383","-1","1082","70"
"9097",0.31917542219162,-5.14875,56.6766666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9098",1.25632262229919,-5.13833333333333,56.6783333333333,"-9999","-9999","-9999","-9999","721","70","-1","1082","70"
"9099",0.319143086671829,-5.12708333333333,56.6808333333333,"-9999","-9999","-9999","-9999","-9999","382","-1","1082","70"
"91",0.905860126018524,-1.35833333333333,59.95,"-9999","-9999","-9999","-9999","-9999","0","4","1082","4"
"910",1.23573935031891,-2.88416666666667,58.8725,"-9999","-9999","-9999","-9999","-9999","56","59","1082","59"
"9100",0.333420544862747,-5.12416666666667,56.6791666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9101",1.92443764209747,-5.11166666666667,56.685,"-9999","-9999","-9999","-9999","712","70","-1","1082","70"
"9102",3.14534211158752,-5.07833333333333,56.6966666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9103",0.847126841545105,-5.05083333333333,56.7058333333333,"-9999","-9999","-9999","-9999","703","70","-1","1082","70"
"9104",0.356061339378357,-5.05875,56.7058333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9105",0.325670212507248,-5.0625,56.70375,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9106",0.976028680801392,-5.075,56.7033333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9107",0.466783940792084,-5.08166666666667,56.7016666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9108",0.812136948108673,-5.09166666666667,56.7,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9109",2.22713780403137,-5.115,56.695,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"911",1.442955493927,-2.89166666666667,58.8616666666667,"-9999","-9999","-9999","-9999","107","-1","59","1082","59"
"9110",0.421790450811386,-5.13166666666667,56.6916666666667,"-9999","-9999","-9999","-9999","-9999","382","70","1082","70"
"9111",1.63194131851196,-5.14333333333333,56.6883333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9112",0.749548971652985,-5.16166666666667,56.685,"-9999","-9999","-9999","-9999","711","70","70","1082","70"
"9113",0.691553890705109,-5.16666666666667,56.6908333333333,"-9999","-9999","-9999","-9999","711","70","-1","1082","70"
"9114",0.292204886674881,-5.17208333333333,56.6925,"-9999","-9999","-9999","-9999","711","70","70","1082","70"
"9115",0.668135404586792,-5.17583333333333,56.6916666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9116",1.60676348209381,-5.185,56.695,"-9999","-9999","-9999","-9999","706","70","70","1082","70"
"9117",4.94389963150024,-5.235,56.7025,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9118",0.78821188211441,-5.23916666666667,56.7158333333333,"-9999","-9999","-9999","-9999","696","70","-1","1082","70"
"9119",7.07271862030029,-5.2075,56.7416666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"912",0.554713487625122,-2.88666666666666,58.8533333333333,"-9999","-9999","-9999","-9999","107","32","59","1082","59"
"9120",0.894597887992859,-5.17083333333333,56.7733333333333,"-9999","-9999","-9999","-9999","682","70","70","1082","70"
"9121",0.539732396602631,-5.165,56.7795833333333,"-9999","-9999","-9999","-9999","682","70","-1","1082","70"
"9122",2.54323315620422,-5.15083333333333,56.7891666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9123",0.475401371717453,-5.13583333333333,56.80125,"-9999","-9999","11","-9999","-9999","70","-1","1082","70"
"9124",0.952876925468445,-5.13,56.8058333333333,"-9999","-9999","11","-9999","-9999","70","70","1082","70"
"9125",0.42489618062973,-5.125,56.81,"-9999","-9999","11","-9999","-9999","70","-1","1082","70"
"9126",0.314105719327927,-5.11958333333333,56.8133333333333,"-9999","0","11","-9999","-9999","70","70","1082","70"
"9127",0.479568034410477,-5.11583333333333,56.8158333333333,"-9999","-9999","11","-9999","-9999","70","-1","1082","70"
"9128",0.794569432735443,-5.10916666666667,56.8216666666667,"-9999","-9999","11","-9999","674","70","-1","1082","70"
"9129",0.332837522029877,-5.10375,56.8233333333333,"-9999","-9999","11","-9999","674","70","70","1082","70"
"913",1.49068927764893,-2.87666666666667,58.8516666666667,"-9999","-9999","-9999","-9999","-9999","32","59","1082","59"
"9130",0.704896628856659,-5.1,56.825,"-9999","-9999","11","-9999","669","70","-1","1082","70"
"9131",0.905899882316589,-5.1025,56.8258333333333,"-9999","-9999","-9999","-9999","669","70","-1","1082","70"
"9132",0.784757912158966,-5.10583333333333,56.83,"-9999","-9999","-9999","-9999","669","70","70","1082","70"
"9133",3.14751005172729,-5.1175,56.8408333333333,"-9999","-9999","-9999","-9999","669","70","-1","1082","70"
"9134",0.420594245195389,-5.1425,56.8391666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9135",2.64816665649414,-5.16333333333333,56.8441666666667,"-9999","-9999","-9999","-9999","664","70","-1","1082","70"
"9136",3.97117161750793,-5.21583333333333,56.855,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9137",1.02334427833557,-5.245,56.8525,"-9999","-9999","-9999","-9999","660","70","-1","1082","70"
"9138",3.13087153434753,-5.2775,56.8533333333333,"-9999","-9999","-9999","-9999","662","70","-1","1082","70"
"9139",1.41241276264191,-5.3125,56.8575,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"914",1.96171128749847,-2.87166666666667,58.8466666666667,"-9999","-9999","-9999","-9999","-9999","-1","59","1082","59"
"9140",1.30151772499084,-5.33083333333333,56.8591666666667,"-9999","-9999","-9999","-9999","659","70","-1","1082","70"
"9141",0.628500044345856,-5.32666666666667,56.8516666666667,"-9999","-9999","-9999","-9999","663","70","-1","1082","70"
"9142",1.80079138278961,-5.30833333333333,56.8475,"-9999","-9999","-9999","-9999","663","70","70","1082","70"
"9143",1.55379414558411,-5.275,56.8458333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9144",5.07204818725586,-5.23,56.8425,"-9999","-9999","-9999","-9999","667","70","70","1082","70"
"9145",4.7480640411377,-5.1625,56.84,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9146",0.282571822404861,-5.12375,56.8316666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9147",3.59304642677307,-5.13666666666666,56.8175,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9148",1.18619120121002,-5.1575,56.8,"-9999","-9999","-9999","-9999","676","70","70","1082","70"
"9149",4.67793989181519,-5.18833333333333,56.785,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"915",0.776009023189545,-2.89583333333333,58.8416666666667,"-9999","-9999","-9999","-9999","-9999","59","59","1082","59"
"9150",1.40819704532623,-5.22166666666667,56.7683333333333,"-9999","-9999","-9999","-9999","686","70","70","1082","70"
"9151",1.20218932628632,-5.23416666666667,56.7633333333333,"-9999","-9999","-9999","-9999","686","70","-1","1082","70"
"9152",0.759922325611115,-5.23166666666667,56.7558333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9153",1.29646909236908,-5.2375,56.7475,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9154",0.422729074954987,-5.24791666666667,56.74,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9155",0.507565915584564,-5.2525,56.7383333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9156",0.759945929050446,-5.255,56.7333333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9157",1.72690296173096,-5.245,56.7233333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"9158",1.15611565113068,-5.25666666666667,56.7175,"-9999","-9999","-9999","-9999","695","70","70","1082","70"
"9159",0.503319501876831,-5.2675,56.715,"-9999","-9999","-9999","-9999","695","70","-1","1082","70"
"916",1.20343005657196,-2.90333333333333,58.8366666666667,"-9999","0","-9999","-9999","-9999","59","59","1082","59"
"9160",0.314652025699615,-5.27458333333333,56.7116666666667,"-9999","-9999","-9999","-9999","695","70","70","1082","70"
"9161",0.794034838676453,-5.2775,56.7083333333333,"-9999","-9999","-9999","-9999","700","70","-1","1082","70"
"9162",1.68995678424835,-5.2875,56.7041666666667,"-9999","-9999","-9999","-9999","700","70","70","1082","70"
"9163",0.333171039819717,-5.28875,56.7108333333333,"-9999","-9999","-9999","-9999","700","-1","70","1082","70"
"9164",0.401354819536209,-5.29458333333333,56.7125,"-9999","-9999","-9999","-9999","700","70","70","1082","70"
"9165",0.457712054252625,-5.30208333333333,56.7125,"-9999","-9999","-9999","-9999","698","70","70","1082","70"
"9166",4.62844610214233,-5.3275,56.6958333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"9167",0.750241339206696,-5.355,56.6825,"-9999","-9999","-9999","-9999","717","70","-1","1082","70"
